hemsId,date,postal,main,solarGenerated,solarSold,batteryCharge,batteryDischarge,fuelCell,gasUsage,waterUsage
HGW1901037140,2016-10-03T18:00:00,573-0084,195,,,,694,,,0.019
HGW2794906293,2016-10-03T18:00:00,194-0032,156,,,,745,,,
HGW1255839825,2016-10-03T18:00:00,573-0084,579,,,,4,,0.19,0.066
HGW1922304917,2016-10-03T18:00:00,274-0063,402,,,,234,,,0.002
HGW0723606708,2016-10-03T18:00:00,194-0032,160,,,,634,,,0.011
HGW4233223550,2016-10-03T18:00:00,573-0084,498,,,,97,,0.065,0.035
HGW3975340233,2016-10-03T18:00:00,194-0032,155,,,,495,,,0.02
HGW1770315374,2016-10-03T18:00:00,245-0016,204,,,,674,,,0.062
HGW2211161695,2016-10-03T18:00:00,573-0084,61,,,,,94,0.085,0.014
HGW3979453947,2016-10-03T18:00:00,274-0063,133,,,,,315,0.175,0.122
HGW3210466135,2016-10-03T18:00:00,573-0084,426,,,,,,,0.17
HGW1150228943,2016-10-03T18:00:00,194-0032,69,,,,174,507,0.16,0.037
HGW3896978369,2016-10-03T18:00:00,245-0016,229,,,,124,,,0.214
HGW0224584910,2016-10-03T18:00:00,573-0084,451,,,,13,,,0.026
HGW2352450618,2016-10-03T18:00:00,194-0032,283,,,,793,,,0.01
HGW1382864968,2016-10-03T18:00:00,194-0032,221,,,,,383,0.06,0.003
HGW3299398081,2016-10-03T18:00:00,595-0813,201,,,,40,351,0.125,0.169
HGW3556093971,2016-10-03T18:00:00,595-0813,181,,,,289,,,0.004
HGW1779326846,2016-10-03T18:00:00,595-0813,331,,,,,,,0.023
HGW0980111669,2016-10-03T18:00:00,245-0016,85,,,,,315,0.045,0.038
HGW0548855049,2016-10-03T18:00:00,245-0016,54,,,,,172,0.065,0.014
HGW2019559833,2016-10-03T18:00:00,194-0032,166,,,,533,,,0.015
HGW3905059517,2016-10-03T18:00:00,274-0063,339,,,,1092,,,0.029
HGW3107087926,2016-10-03T18:00:00,595-0813,236,,,,,,0.01,0.008
HGW4090376889,2016-10-03T18:00:00,245-0016,277,,,,61,457,0.115,0.174
HGW2896326762,2016-10-03T18:00:00,274-0063,350,,,,,,0.125,0.122
HGW3027793024,2016-10-03T18:00:00,245-0016,150,,,,63,342,0.105,0.107
HGW1337358987,2016-10-03T18:00:00,274-0063,47,,,,,179,0.065,0.005
HGW3766800683,2016-10-03T18:00:00,194-0032,133,,,,389,615,0.2,0.249
HGW2238224375,2016-10-03T18:00:00,573-0084,122,,,,46,337,0.115,0.019
HGW2500187106,2016-10-03T18:00:00,595-0813,287,,,,,297,0.105,0.272
HGW2633657355,2016-10-03T18:00:00,573-0084,497,,,,,232,0.095,0.107
HGW3036983001,2016-10-03T18:00:00,595-0813,349,,,,,,,0.001
HGW0340690536,2016-10-03T18:00:00,595-0813,112,,,,7,289,0.09,0.184
HGW3521173424,2016-10-03T18:00:00,245-0016,127,,,,,478,0.39,0.008
HGW2405676507,2016-10-03T18:00:00,274-0063,63,,,,,408,0.17,
HGW1633016930,2016-10-03T18:00:00,573-0084,232,,,,,,,
HGW4048014188,2016-10-03T18:00:00,194-0032,100,,,,125,325,0.11,0.007
HGW4228193834,2016-10-03T18:00:00,245-0016,517,,,,15,,,
HGW3199834989,2016-10-03T18:00:00,245-0016,115,,,,,256,0.085,0.088
HGW0852590661,2016-10-03T18:00:00,595-0813,150,,,,,309,0.095,0.11
HGW3417223008,2016-10-03T18:00:00,194-0032,478,,,,55,,0.115,0.012
HGW0008585550,2016-10-03T18:00:00,573-0084,284,,,,,,,0.051
HGW3412860148,2016-10-03T18:00:00,194-0032,433,,,,,,0.025,0.006
HGW0297198766,2016-10-03T18:00:00,595-0813,249,,,,417,353,0.105,0.174
HGW1392167190,2016-10-03T18:00:00,573-0084,83,,,,14,260,0.085,0.16
HGW0359516503,2016-10-03T18:00:00,194-0032,315,,,,,,,0.007
HGW2950693375,2016-10-03T18:00:00,573-0084,70,,,,1009,,,
HGW1540053189,2016-10-03T19:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-03T19:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-10-03T19:00:00,276-0046,590,,,,84,,0.13,
HGW4192227781,2016-10-03T19:00:00,206-0824,240,,,,,,,
HGW2440335259,2016-10-03T19:00:00,206-0824,580,,,,59,283,0.08,
HGW0022302486,2016-10-03T19:00:00,276-0046,430,,,,32,,,
HGW0119000400,2016-10-03T19:00:00,276-0046,660,,,,49,,0.02,
HGW3729565342,2016-10-03T19:00:00,206-0824,430,,,,428,351,0.11,
HGW0527078356,2016-10-03T19:00:00,206-0824,40,,,,,142,0.08,
HGW3418795782,2016-10-03T19:00:00,276-0046,140,,,,91,526,0.28,
HGW4086841355,2016-10-03T19:00:00,261-0013,420,,,,42,364,0.2,
HGW2053016894,2016-10-03T19:00:00,261-0013,90,,,,59,388,0.13,
HGW4262390424,2016-10-03T19:00:00,276-0046,50,,,,,201,0.06,
HGW2056923843,2016-10-03T19:00:00,276-0046,150,,,,326,,,
HGW1567490790,2016-10-03T19:00:00,276-0046,160,,,,594,,,
HGW2731818357,2016-10-03T19:00:00,276-0046,850,,,,25,,0.22,
HGW0999938138,2016-10-03T19:00:00,261-0013,500,,,,62,,,
HGW1484386037,2016-10-03T19:00:00,261-0013,460,,,,5,,0.03,
HGW2626196856,2016-10-03T19:00:00,276-0046,250,,,,120,453,0.14,
HGW2550549887,2016-10-03T19:00:00,261-0013,130,,,,,,,
HGW3813403007,2016-10-03T19:00:00,261-0013,1140,,,,,238,0.43,
HGW0341161038,2016-10-03T19:00:00,276-0046,40,,,,,143,0.06,
HGW3506558406,2016-10-03T19:00:00,276-0046,120,,,,454,3,0.01,
HGW3088922230,2016-10-03T19:00:00,206-0824,770,,,,,,,
HGW0807025331,2016-10-03T19:00:00,261-0013,180,,,,,,,
HGW3316354389,2016-10-03T19:00:00,276-0046,380,,,,,,0.04,
HGW3835466207,2016-10-03T19:00:00,261-0013,550,,,,20,,,
HGW3938264288,2016-10-03T19:00:00,261-0013,180,,,,33,147,,
HGW0960788623,2016-10-03T19:00:00,206-0824,820,,,,248,,,
HGW2465318239,2016-10-03T19:00:00,206-0824,490,,,,15,238,,
HGW4201723405,2016-10-03T19:00:00,206-0824,180,,,,,,,
HGW3424705551,2016-10-03T19:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T19:00:00,261-0013,290,,,,,,,
HGW1724705971,2016-10-03T19:00:00,206-0824,210,,,,,,,
HGW2862754275,2016-10-03T19:00:00,573-0084,435,,,,186,,,0.048
HGW2864422167,2016-10-03T19:00:00,274-0063,732,,,,614,,0.42,0.44
HGW1145276568,2016-10-03T19:00:00,194-0032,162,,,,18,238,0.07,0.199
HGW1628028254,2016-10-03T19:00:00,245-0016,180,,,,317,,,0.162
HGW3819013474,2016-10-03T19:00:00,245-0016,508,,,,,,0.09,0.066
HGW0109674464,2016-10-03T19:00:00,245-0016,154,,,,499,,,0.007
HGW4266179256,2016-10-03T19:00:00,595-0813,303,,,,,,,
HGW2507102389,2016-10-03T19:00:00,245-0016,427,,,,180,,,0.08
HGW0292545493,2016-10-03T19:00:00,194-0032,158,,,,249,,,0.081
HGW1888757583,2016-10-03T19:00:00,194-0032,129,,,,,,,
HGW3087458710,2016-10-03T19:00:00,573-0084,496,,,,,,0.01,0.03
HGW1163585690,2016-10-03T19:00:00,573-0084,311,,,,102,293,0.095,0.262
HGW2360924179,2016-10-03T19:00:00,245-0016,126,,,,372,661,0.185,0.078
HGW2979506575,2016-10-03T19:00:00,573-0084,460,,,,23,,,0.022
HGW3939678160,2016-10-03T19:00:00,573-0084,94,,,,,505,0.135,0.029
HGW1901037140,2016-10-03T19:00:00,573-0084,154,,,,907,,,0.188
HGW2794906293,2016-10-03T19:00:00,194-0032,168,,,,370,,,
HGW1255839825,2016-10-03T19:00:00,573-0084,537,,,,79,,0.035,0.023
HGW1922304917,2016-10-03T19:00:00,274-0063,151,,,,272,,,0.001
HGW0723606708,2016-10-03T19:00:00,194-0032,164,,,,567,,,
HGW4233223550,2016-10-03T19:00:00,573-0084,376,,,,,,,0.002
HGW3975340233,2016-10-03T19:00:00,194-0032,414,,,,339,,,0.008
HGW1770315374,2016-10-03T19:00:00,245-0016,153,,,,645,,,0.087
HGW2211161695,2016-10-03T19:00:00,573-0084,45,,,,,92,0.065,0.014
HGW3979453947,2016-10-03T19:00:00,274-0063,564,,,,175,,0.09,0.013
HGW3210466135,2016-10-03T19:00:00,573-0084,325,,,,462,,,0.114
HGW1150228943,2016-10-03T19:00:00,194-0032,97,,,,184,574,0.32,0.271
HGW3896978369,2016-10-03T19:00:00,245-0016,594,,,,,,,0.076
HGW0224584910,2016-10-03T19:00:00,573-0084,370,,,,,,,0.101
HGW2352450618,2016-10-03T19:00:00,194-0032,523,,,,438,,,0.022
HGW1382864968,2016-10-03T19:00:00,194-0032,645,,,,37,,0.07,0.054
HGW3299398081,2016-10-03T19:00:00,595-0813,263,,,,,348,0.12,0.069
HGW3556093971,2016-10-03T19:00:00,595-0813,252,,,,536,,,0.003
HGW1779326846,2016-10-03T19:00:00,595-0813,307,,,,73,,0.015,
HGW0980111669,2016-10-03T19:00:00,245-0016,80,,,,,298,0.045,0.051
HGW0548855049,2016-10-03T19:00:00,245-0016,81,,,,,258,0.07,0.003
HGW2019559833,2016-10-03T19:00:00,194-0032,156,,,,339,,,0.039
HGW3905059517,2016-10-03T19:00:00,274-0063,151,,,,463,,,0.29
HGW3107087926,2016-10-03T19:00:00,595-0813,382,,,,,,0.265,0.147
HGW4090376889,2016-10-03T19:00:00,245-0016,285,,,,42,363,0.1,0.03
HGW2896326762,2016-10-03T19:00:00,274-0063,269,,,,,,0.04,
HGW3027793024,2016-10-03T19:00:00,245-0016,60,,,,,479,0.15,0.002
HGW1337358987,2016-10-03T19:00:00,274-0063,61,,,,6,222,0.065,0.005
HGW3766800683,2016-10-03T19:00:00,194-0032,81,,,,2,647,0.195,0.072
HGW2238224375,2016-10-03T19:00:00,573-0084,137,,,,,312,0.085,0.226
HGW2500187106,2016-10-03T19:00:00,595-0813,180,,,,,479,0.14,0.099
HGW2633657355,2016-10-03T19:00:00,573-0084,408,,,,,230,0.095,0.041
HGW3036983001,2016-10-03T19:00:00,595-0813,402,,,,,,,0.007
HGW0340690536,2016-10-03T19:00:00,595-0813,104,,,,69,455,0.145,0.128
HGW3521173424,2016-10-03T19:00:00,245-0016,240,,,,,430,0.125,0.076
HGW2405676507,2016-10-03T19:00:00,274-0063,53,,,,,363,0.115,
HGW1633016930,2016-10-03T19:00:00,573-0084,271,,,,,,,
HGW4048014188,2016-10-03T19:00:00,194-0032,176,,,,175,488,0.135,0.137
HGW4228193834,2016-10-03T19:00:00,245-0016,640,,,,6,,,0.019
HGW3199834989,2016-10-03T19:00:00,245-0016,97,,,,5,265,0.07,0.222
HGW0852590661,2016-10-03T19:00:00,595-0813,86,,,,,328,0.105,0.152
HGW3417223008,2016-10-03T19:00:00,194-0032,358,,,,,,0.1,0.015
HGW0008585550,2016-10-03T19:00:00,573-0084,411,,,,59,,0.035,0.013
HGW3412860148,2016-10-03T19:00:00,194-0032,555,,,,,,0.045,0.03
HGW0297198766,2016-10-03T19:00:00,595-0813,374,,,,277,362,0.125,0.115
HGW1392167190,2016-10-03T19:00:00,573-0084,81,,,,8,298,0.12,0.068
HGW0359516503,2016-10-03T19:00:00,194-0032,414,,,,,,,
HGW2950693375,2016-10-03T19:00:00,573-0084,999,,,287,404,,,
HGW1540053189,2016-10-03T20:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-10-03T20:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-10-03T20:00:00,276-0046,620,,,,64,,0.01,
HGW4192227781,2016-10-03T20:00:00,206-0824,420,,,,58,,0.04,
HGW2440335259,2016-10-03T20:00:00,206-0824,370,,,,221,464,0.18,
HGW0022302486,2016-10-03T20:00:00,276-0046,560,,,,,,,
HGW0119000400,2016-10-03T20:00:00,276-0046,570,,,,69,,0.01,
HGW3729565342,2016-10-03T20:00:00,206-0824,230,,,,116,472,0.11,
HGW0527078356,2016-10-03T20:00:00,206-0824,130,,,,,70,0.03,
HGW3418795782,2016-10-03T20:00:00,276-0046,120,,,,16,550,0.44,
HGW4086841355,2016-10-03T20:00:00,261-0013,300,,,,130,372,0.09,
HGW2053016894,2016-10-03T20:00:00,261-0013,70,,,,,248,0.07,
HGW4262390424,2016-10-03T20:00:00,276-0046,40,,,,,214,0.07,
HGW2056923843,2016-10-03T20:00:00,276-0046,170,,,,441,,,
HGW1567490790,2016-10-03T20:00:00,276-0046,150,,,,361,,,
HGW2731818357,2016-10-03T20:00:00,276-0046,640,,,,6,155,0.08,
HGW0999938138,2016-10-03T20:00:00,261-0013,480,,,,,,,
HGW1484386037,2016-10-03T20:00:00,261-0013,610,,,,239,,0.17,
HGW2626196856,2016-10-03T20:00:00,276-0046,170,,,,1,430,0.1,
HGW2550549887,2016-10-03T20:00:00,261-0013,120,,,,,,,
HGW3813403007,2016-10-03T20:00:00,261-0013,1050,,,,,239,0.35,
HGW0341161038,2016-10-03T20:00:00,276-0046,210,,,,211,520,0.17,
HGW3506558406,2016-10-03T20:00:00,276-0046,140,,,,513,,0.01,
HGW3088922230,2016-10-03T20:00:00,206-0824,630,,,,,,,
HGW0807025331,2016-10-03T20:00:00,261-0013,180,,,,,,,
HGW3316354389,2016-10-03T20:00:00,276-0046,500,,,,49,,0.02,
HGW3835466207,2016-10-03T20:00:00,261-0013,460,,,,6,,,
HGW3938264288,2016-10-03T20:00:00,261-0013,130,,,,,77,,
HGW0960788623,2016-10-03T20:00:00,206-0824,1000,,,,,,,
HGW2465318239,2016-10-03T20:00:00,206-0824,430,,,,,255,,
HGW4201723405,2016-10-03T20:00:00,206-0824,170,,,,,,,
HGW3424705551,2016-10-03T20:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T20:00:00,261-0013,140,,,,,,,
HGW1724705971,2016-10-03T20:00:00,206-0824,220,,,,,,,
HGW2862754275,2016-10-03T20:00:00,573-0084,444,,,,239,,,0.152
HGW2864422167,2016-10-03T20:00:00,274-0063,702,,,,205,,0.16,0.129
HGW1145276568,2016-10-03T20:00:00,194-0032,108,,,,,273,0.09,0.154
HGW1628028254,2016-10-03T20:00:00,245-0016,171,,,,251,,,0.014
HGW3819013474,2016-10-03T20:00:00,245-0016,385,,,,,,,0.011
HGW0109674464,2016-10-03T20:00:00,245-0016,153,,,,176,,,0.258
HGW4266179256,2016-10-03T20:00:00,595-0813,342,,,,34,,0.05,0.021
HGW2507102389,2016-10-03T20:00:00,245-0016,361,,,,230,,,0.046
HGW0292545493,2016-10-03T20:00:00,194-0032,157,,,,252,,,0.004
HGW1888757583,2016-10-03T20:00:00,194-0032,129,,,,,,,
HGW3087458710,2016-10-03T20:00:00,573-0084,409,,,,,,,0.001
HGW1163585690,2016-10-03T20:00:00,573-0084,192,,,,149,286,0.075,0.009
HGW2360924179,2016-10-03T20:00:00,245-0016,607,,,,320,94,0.02,0.123
HGW2979506575,2016-10-03T20:00:00,573-0084,492,,,,9,,,0.11
HGW3939678160,2016-10-03T20:00:00,573-0084,131,,,,229,490,0.13,0.194
HGW1901037140,2016-10-03T20:00:00,573-0084,253,,,,788,,,0.09
HGW2794906293,2016-10-03T20:00:00,194-0032,157,,,,627,,,0.01
HGW1255839825,2016-10-03T20:00:00,573-0084,542,,,,95,,0.08,0.061
HGW1922304917,2016-10-03T20:00:00,274-0063,159,,,,188,,,0.188
HGW0723606708,2016-10-03T20:00:00,194-0032,158,,,,219,,,0.01
HGW4233223550,2016-10-03T20:00:00,573-0084,411,,,,44,,0.37,0.248
HGW3975340233,2016-10-03T20:00:00,194-0032,164,,,,586,,,0.172
HGW1770315374,2016-10-03T20:00:00,245-0016,227,,,,455,,,0.101
HGW2211161695,2016-10-03T20:00:00,573-0084,45,,,,,92,0.065,0.108
HGW3979453947,2016-10-03T20:00:00,274-0063,629,,,,28,,0.045,0.24
HGW3210466135,2016-10-03T20:00:00,573-0084,359,,,,775,,,0.173
HGW1150228943,2016-10-03T20:00:00,194-0032,195,,,,79,527,0.23,0.091
HGW3896978369,2016-10-03T20:00:00,245-0016,800,,,,,,,0.077
HGW0224584910,2016-10-03T20:00:00,573-0084,458,,,,10,,,0.147
HGW2352450618,2016-10-03T20:00:00,194-0032,477,,,,612,,,0.14
HGW1382864968,2016-10-03T20:00:00,194-0032,595,,,,,,0.01,0.017
HGW3299398081,2016-10-03T20:00:00,595-0813,256,,,,38,359,0.105,0.062
HGW3556093971,2016-10-03T20:00:00,595-0813,156,,,,268,,,0.172
HGW1779326846,2016-10-03T20:00:00,595-0813,499,,,,25,,0.01,0.027
HGW0980111669,2016-10-03T20:00:00,245-0016,83,,,,,263,0.035,
HGW0548855049,2016-10-03T20:00:00,245-0016,83,,,,,333,0.17,0.048
HGW2019559833,2016-10-03T20:00:00,194-0032,153,,,,199,,,0.046
HGW3905059517,2016-10-03T20:00:00,274-0063,152,,,,177,,,0.094
HGW3107087926,2016-10-03T20:00:00,595-0813,490,,,,200,,0.16,0.069
HGW4090376889,2016-10-03T20:00:00,245-0016,225,,,,,351,0.09,0.079
HGW2896326762,2016-10-03T20:00:00,274-0063,409,,,,133,,,0.118
HGW3027793024,2016-10-03T20:00:00,245-0016,49,,,,,212,0.07,0.023
HGW1337358987,2016-10-03T20:00:00,274-0063,124,,,,,276,0.08,0.117
HGW3766800683,2016-10-03T20:00:00,194-0032,67,,,,,645,0.17,0.005
HGW2238224375,2016-10-03T20:00:00,573-0084,176,,,,34,337,0.09,0.075
HGW2500187106,2016-10-03T20:00:00,595-0813,185,,,,167,524,0.15,0.056
HGW2633657355,2016-10-03T20:00:00,573-0084,252,,,,6,232,0.1,0.01
HGW3036983001,2016-10-03T20:00:00,595-0813,284,,,,,,,0.003
HGW0340690536,2016-10-03T20:00:00,595-0813,102,,,,,398,0.11,0.004
HGW3521173424,2016-10-03T20:00:00,245-0016,218,,,,,519,0.16,0.038
HGW2405676507,2016-10-03T20:00:00,274-0063,82,,,,,314,0.08,
HGW1633016930,2016-10-03T20:00:00,573-0084,394,,,,,,,0.02
HGW4048014188,2016-10-03T20:00:00,194-0032,159,,1,,208,414,0.115,0.236
HGW4228193834,2016-10-03T20:00:00,245-0016,555,,,,,,,0.038
HGW3199834989,2016-10-03T20:00:00,245-0016,96,,,,54,349,0.095,0.023
HGW0852590661,2016-10-03T20:00:00,595-0813,48,,,,,219,0.075,0.002
HGW3417223008,2016-10-03T20:00:00,194-0032,335,,,,3,,0.04,0.076
HGW0008585550,2016-10-03T20:00:00,573-0084,476,,,,3,,0.03,0.016
HGW3412860148,2016-10-03T20:00:00,194-0032,560,,,,225,,0.05,0.047
HGW0297198766,2016-10-03T20:00:00,595-0813,108,,,,,391,0.11,0.022
HGW1392167190,2016-10-03T20:00:00,573-0084,69,,,,67,272,0.075,0.04
HGW0359516503,2016-10-03T20:00:00,194-0032,310,,,,26,,,0.149
HGW2950693375,2016-10-03T20:00:00,573-0084,1081,,,,,,,
HGW1540053189,2016-10-03T21:00:00,276-0046,170,,,,,,,
HGW1849081661,2016-10-03T21:00:00,261-0013,180,,,,,,,
HGW2592410415,2016-10-03T21:00:00,276-0046,760,,,,352,,0.17,
HGW4192227781,2016-10-03T21:00:00,206-0824,740,,,,102,,0.08,
HGW2440335259,2016-10-03T21:00:00,206-0824,340,,,,523,484,0.15,
HGW0022302486,2016-10-03T21:00:00,276-0046,680,,,,238,,,
HGW0119000400,2016-10-03T21:00:00,276-0046,550,,,,31,,,
HGW3729565342,2016-10-03T21:00:00,206-0824,200,,,,5,440,0.11,
HGW0527078356,2016-10-03T21:00:00,206-0824,220,,,,,,0.01,
HGW3418795782,2016-10-03T21:00:00,276-0046,170,,,,51,498,0.31,
HGW4086841355,2016-10-03T21:00:00,261-0013,290,,,,124,372,0.09,
HGW2053016894,2016-10-03T21:00:00,261-0013,80,,,,,257,0.08,
HGW4262390424,2016-10-03T21:00:00,276-0046,130,,,,,118,0.04,
HGW2056923843,2016-10-03T21:00:00,276-0046,200,,,,409,,,
HGW1567490790,2016-10-03T21:00:00,276-0046,170,,,,319,,,
HGW2731818357,2016-10-03T21:00:00,276-0046,120,,,,,418,0.11,
HGW0999938138,2016-10-03T21:00:00,261-0013,480,,,,7,,0.01,
HGW1484386037,2016-10-03T21:00:00,261-0013,690,,,,507,,0.01,
HGW2626196856,2016-10-03T21:00:00,276-0046,110,,,,,418,0.1,
HGW2550549887,2016-10-03T21:00:00,261-0013,120,,,,,,,
HGW3813403007,2016-10-03T21:00:00,261-0013,480,,,,,266,0.2,
HGW0341161038,2016-10-03T21:00:00,276-0046,130,,,,196,652,0.2,
HGW3506558406,2016-10-03T21:00:00,276-0046,110,,,,395,,,
HGW3088922230,2016-10-03T21:00:00,206-0824,720,,,,,,,
HGW0807025331,2016-10-03T21:00:00,261-0013,210,,,,,,,
HGW3316354389,2016-10-03T21:00:00,276-0046,440,,,,,,0.02,
HGW3835466207,2016-10-03T21:00:00,261-0013,320,,,,,,,
HGW3938264288,2016-10-03T21:00:00,261-0013,210,,,,56,45,,
HGW0960788623,2016-10-03T21:00:00,206-0824,420,,,,44,406,,
HGW2465318239,2016-10-03T21:00:00,206-0824,370,,,,71,369,,
HGW4201723405,2016-10-03T21:00:00,206-0824,180,,,,,,,
HGW3424705551,2016-10-03T21:00:00,276-0046,130,,,,,,,
HGW0011113187,2016-10-03T21:00:00,261-0013,260,,,,,,,
HGW1724705971,2016-10-03T21:00:00,206-0824,230,,,,,,,
HGW2862754275,2016-10-03T21:00:00,573-0084,485,,,,122,,,0.067
HGW2864422167,2016-10-03T21:00:00,274-0063,587,,,,,,0.345,0.011
HGW1145276568,2016-10-03T21:00:00,194-0032,138,,,,42,263,0.115,0.048
HGW1628028254,2016-10-03T21:00:00,245-0016,150,,,,165,,,0.039
HGW3819013474,2016-10-03T21:00:00,245-0016,267,,,,,,,
HGW0109674464,2016-10-03T21:00:00,245-0016,154,,,,210,,,0.055
HGW4266179256,2016-10-03T21:00:00,595-0813,537,,,,19,,0.11,0.068
HGW2507102389,2016-10-03T21:00:00,245-0016,316,,,,2,,,0.068
HGW0292545493,2016-10-03T21:00:00,194-0032,157,,,,235,,,0.02
HGW1888757583,2016-10-03T21:00:00,194-0032,129,,,,,,,
HGW3087458710,2016-10-03T21:00:00,573-0084,413,,,,,,0.01,0.277
HGW1163585690,2016-10-03T21:00:00,573-0084,61,,,,,201,0.08,
HGW2360924179,2016-10-03T21:00:00,245-0016,618,,,,11,,0.005,0.016
HGW2979506575,2016-10-03T21:00:00,573-0084,315,,,,149,,,0.022
HGW3939678160,2016-10-03T21:00:00,573-0084,158,,,,34,575,0.165,0.021
HGW1901037140,2016-10-03T21:00:00,573-0084,658,,,,,,,0.18
HGW2794906293,2016-10-03T21:00:00,194-0032,241,,,,1019,,,0.001
HGW1255839825,2016-10-03T21:00:00,573-0084,462,,,,32,,0.065,0.085
HGW1922304917,2016-10-03T21:00:00,274-0063,171,,,,184,,,0.065
HGW0723606708,2016-10-03T21:00:00,194-0032,160,,,,264,,,0.024
HGW4233223550,2016-10-03T21:00:00,573-0084,445,,,,,,0.045,0.041
HGW3975340233,2016-10-03T21:00:00,194-0032,155,,,,352,,,0.127
HGW1770315374,2016-10-03T21:00:00,245-0016,536,,,,,,,0.026
HGW2211161695,2016-10-03T21:00:00,573-0084,70,,,,,108,0.08,0.267
HGW3979453947,2016-10-03T21:00:00,274-0063,580,,,,53,,0.08,0.134
HGW3210466135,2016-10-03T21:00:00,573-0084,371,,,,1561,,,0.022
HGW1150228943,2016-10-03T21:00:00,194-0032,100,,,,2,402,0.11,0.001
HGW3896978369,2016-10-03T21:00:00,245-0016,447,,,,,,,0.059
HGW0224584910,2016-10-03T21:00:00,573-0084,385,,,,22,,,0.076
HGW2352450618,2016-10-03T21:00:00,194-0032,230,,,,819,,,0.03
HGW1382864968,2016-10-03T21:00:00,194-0032,317,,,,,,,
HGW3299398081,2016-10-03T21:00:00,595-0813,328,,,,,358,0.09,0.009
HGW3556093971,2016-10-03T21:00:00,595-0813,155,,,,258,,,0.023
HGW1779326846,2016-10-03T21:00:00,595-0813,419,,,,27,,0.16,0.127
HGW0980111669,2016-10-03T21:00:00,245-0016,77,,,,,306,0.045,0.007
HGW0548855049,2016-10-03T21:00:00,245-0016,82,,,,,375,0.13,0.005
HGW2019559833,2016-10-03T21:00:00,194-0032,151,,,,138,,,0.05
HGW3905059517,2016-10-03T21:00:00,274-0063,165,,,,88,,,
HGW3107087926,2016-10-03T21:00:00,595-0813,461,,,,,,0.03,0.13
HGW4090376889,2016-10-03T21:00:00,245-0016,429,,,,,353,0.095,0.043
HGW2896326762,2016-10-03T21:00:00,274-0063,720,,,,137,,,0.083
HGW3027793024,2016-10-03T21:00:00,245-0016,72,,,,,185,0.085,
HGW1337358987,2016-10-03T21:00:00,274-0063,59,,,,,399,0.115,0.013
HGW3766800683,2016-10-03T21:00:00,194-0032,94,,,,51,660,0.215,0.065
HGW2238224375,2016-10-03T21:00:00,573-0084,57,,,,,215,0.07,0.001
HGW2500187106,2016-10-03T21:00:00,595-0813,340,,,,6,435,0.135,0.002
HGW2633657355,2016-10-03T21:00:00,573-0084,71,,,,,245,0.07,
HGW3036983001,2016-10-03T21:00:00,595-0813,606,,,,,,0.39,0.279
HGW0340690536,2016-10-03T21:00:00,595-0813,89,,,,,240,0.075,
HGW3521173424,2016-10-03T21:00:00,245-0016,467,,,,,364,0.095,0.031
HGW2405676507,2016-10-03T21:00:00,274-0063,486,,,,45,,0.145,
HGW1633016930,2016-10-03T21:00:00,573-0084,399,,,,,,,0.016
HGW4048014188,2016-10-03T21:00:00,194-0032,158,,,,52,310,0.09,0.087
HGW4228193834,2016-10-03T21:00:00,245-0016,450,,,,1,,,0.004
HGW3199834989,2016-10-03T21:00:00,245-0016,87,,,,4,270,0.075,0.005
HGW0852590661,2016-10-03T21:00:00,595-0813,64,,,,33,236,0.07,0.058
HGW3417223008,2016-10-03T21:00:00,194-0032,381,,,,,,,0.085
HGW0008585550,2016-10-03T21:00:00,573-0084,353,,,,8,,0.035,0.023
HGW3412860148,2016-10-03T21:00:00,194-0032,609,,,,113,,0.05,0.212
HGW0297198766,2016-10-03T21:00:00,595-0813,68,,,,,228,0.07,
HGW1392167190,2016-10-03T21:00:00,573-0084,131,,,,,337,0.09,0.084
HGW0359516503,2016-10-03T21:00:00,194-0032,265,,,,,,,0.044
HGW2950693375,2016-10-03T21:00:00,573-0084,1048,,,,,,,
HGW1540053189,2016-10-03T22:00:00,276-0046,180,,,,,,,
HGW1849081661,2016-10-03T22:00:00,261-0013,170,,,,,,,
HGW2592410415,2016-10-03T22:00:00,276-0046,650,,,,184,,0.33,
HGW4192227781,2016-10-03T22:00:00,206-0824,740,,,,155,,,
HGW2440335259,2016-10-03T22:00:00,206-0824,390,,,,453,424,0.17,
HGW0022302486,2016-10-03T22:00:00,276-0046,800,,,,300,,,
HGW0119000400,2016-10-03T22:00:00,276-0046,500,,,,,,,
HGW3729565342,2016-10-03T22:00:00,206-0824,200,,,,,422,0.1,
HGW0527078356,2016-10-03T22:00:00,206-0824,200,,,,,,,
HGW3418795782,2016-10-03T22:00:00,276-0046,200,,,,2,475,0.12,
HGW4086841355,2016-10-03T22:00:00,261-0013,140,,,,,435,0.11,
HGW2053016894,2016-10-03T22:00:00,261-0013,130,,,,3,478,0.13,
HGW4262390424,2016-10-03T22:00:00,276-0046,270,,,,,,0.01,
HGW2056923843,2016-10-03T22:00:00,276-0046,190,,,,480,,,
HGW1567490790,2016-10-03T22:00:00,276-0046,170,,,,125,,,
